segment_row_idx,n_topics_above_threshold,probability_mass_above_threshold,top1_topic_id,top1_topic_name,top1_p_topic,top2_topic_id,top2_topic_name,top2_p_topic,show,year,decade,topic_final,topic_name_final,text_preview,topic_prob_gap_top1_top2
713,4,0.259477554917095,22,22_verdad_agradecer_emocionado_quiero agradecer,0.0737061840984911,14.0,14_ho_ho ho_aplauso_muchas,0.0711690445645586,Melón y Melame,1998,1990,3,3_humor_quinta_quinta vergara_vergara,"El símbolo del festival todavía está lejos, quedan 6 días para llegar a la gran final. No lo tenemos acá, pero creo que con el aplauso de ustedes esa gaviota se",0.002537139533932503
1449,4,0.2901043782043614,19,19_través_mar_viña_viña mar,0.091866280696029,3.0,3_humor_quinta_quinta vergara_vergara,0.0711519365300006,Julio Sabala,2006,2000,3,3_humor_quinta_quinta vergara_vergara,"Inimitable, el señor Julio Zabala. Pero una de las características de particulares, Miriam, y eso es de las cosas que a mí me sorprenden de él, es que pretende ",0.02071434416602841
4059,4,0.3199631554024087,22,22_verdad_agradecer_emocionado_quiero agradecer,0.1233315802834089,14.0,14_ho_ho ho_aplauso_muchas,0.0711233775418627,Alison Mandel,2024,2020,6,6_quinta_vergara_público_quinta vergara,¿Y o material? Pero que aparte de dar material eh es un gran gran compañero y y siempre que siempre estoy muy agradecida de él y que yo no hubiese podido tampoc,0.05220820274154621
4042,4,0.3882878888337889,11,11_hijos_mamá_papá_hijo,0.2011831619686045,16.0,16_comida_comer_dieta_mamá,0.071005425413326,Alison Mandel,2024,2020,11,11_hijos_mamá_papá_hijo,"Mira, nos vamos al colegio después. Logro, logro salir del condominio y todo, y tengo esta sensación de que falta algo. Y de repente miro, están mis hijos senta",0.1301777365552785
3679,4,0.2955260098537381,6,6_quinta_vergara_público_quinta vergara,0.1124968519275758,17.0,17_natalia_chiqui_alison_javiera,0.0706000565562907,"Paul Vásquez ""El Flaco""",2020,2020,6,6_quinta_vergara_público_quinta vergara,"gente lo aplaude, ellos van y toman agua. Mira vos, toman agua. Ellos toman agua. Estoy de regreso en la quinta después de 5 años. Estoy en Viña del Mar. Vos cr",0.0418967953712851
2431,4,0.3503673384549149,20,20_hermana_fea_curado_marihuana,0.1530723733702771,7.0,7_vieja_suegra_abuela_abuelita,0.070570396279582,Centella,2015,2010,7,7_vieja_suegra_abuela_abuelita,"El carabineros dijo, ""3.45 grados de alcohol."" Y le mostró, ""Mire."" Y el borracho quedó mirando y dijo, ""Concha de su madre, un cuarto para las cuatro me van a ",0.0825019770906951
1513,4,0.2940151510108744,3,3_humor_quinta_quinta vergara_vergara,0.1131235671205672,2.0,2_chiste_programa_hoy hoy_chistes,0.070452666057346,Coco Legrand,2006,2000,4,4_chileno_chile_argentino_chilenos,"hueones que hacen festivales con caricaturas. No acá, pero en otros países. Porque nadie les dijo que el humor era un talante, el humor es una disposición diste",0.0426709010632212
1362,4,0.4508853559456575,6,6_quinta_vergara_público_quinta vergara,0.2672239726110977,14.0,14_ho_ho ho_aplauso_muchas,0.0703316102250397,Paulo Iglesias,2005,2000,6,6_quinta_vergara_público_quinta vergara,"En su recorrido, encantador, se conquistó el aplauso de la Quinta Vergara esta noche y ha obtenido Antorcha de Plata. Por Dios que lo hemos pasado bien, lo hemo",0.196892362386058
3373,4,0.38843985555776905,11,11_hijos_mamá_papá_hijo,0.1941427371640831,5.0,5_colegio_niños_papá_hijo,0.0702720314762563,Alejandra Azcárate,2018,2010,11,11_hijos_mamá_papá_hijo,Hablar de los padres cuando uno no lo es es muy fácil. A mí por eso me encanta hacerlo. Porque cometen errores muy elementales con nosotras las hijas. Los papás,0.1238707056878268
3132,4,0.2725214580627575,6,6_quinta_vergara_público_quinta vergara,0.0899764263306928,14.0,14_ho_ho ho_aplauso_muchas,0.0702487331585536,Fabrizio Copano,2017,2010,6,6_quinta_vergara_público_quinta vergara,"Muchas gracias, de verdad, muchas gracias, se basaron, se basaron. ¿Qué siente, Fabricio? Mira, ayer te viniste a dar una vuelta cuando había un momento complic",0.01972769317213921
1783,4,0.3905472047868202,11,11_hijos_mamá_papá_hijo,0.2037693685275918,16.0,16_comida_comer_dieta_mamá,0.0701611090776752,Coco Legrand,2010,2010,11,11_hijos_mamá_papá_hijo,"Mija, mi hija también cambió. Ya ya soy su mujer, uno como padre no no no no puede hacer nada frente a eso. Por lo demás, uno no puede ir en contra de la natura",0.1336082594499166
3716,4,0.2826041621237779,24,24_amor_dije_pa_pa pa,0.1018662228975807,27.0,27_soltera_bebé_arturo vidal_tinder,0.0700091916726296,"Paul Vásquez ""El Flaco""",2020,2020,6,6_quinta_vergara_público_quinta vergara,"Tú que vas a estudiar, tú que tienes que ir a a ciudades más grandes donde hay más institutos, más universidades, créeme, el demonio te va a esperar y te va a c",0.03185703122495109
1190,4,0.2696852301892489,29,29_reggaeton_calmado_dale_ten,0.0778845324869219,13.0,13_ay ay_salta salta_salta_ay,0.0698735976431201,Natalia Cuevas,2003,2000,1,1_canción_almas_cantar_vivo vivo,"Soy la hembra candente que como un focos luce cuando me enamoro y tengo mi corazón. Soy hermana de la tuna, de caña. Vengo, vengo, vengo de sol. Vengo, vengo, v",0.008010934843801804
3131,4,0.2694377365471769,6,6_quinta_vergara_público_quinta vergara,0.0853132760865425,14.0,14_ho_ho ho_aplauso_muchas,0.0698628984111133,Fabrizio Copano,2017,2010,6,6_quinta_vergara_público_quinta vergara,"Gracias, muchas gracias. Muchas gracias. Gracias, de verdad, muchas gracias. Gracias. Mira al público, cuando está de pie emocionándote, Fabricio. ¿Aceptaste es",0.0154503776754292
218,4,0.2791627504634004,27,27_soltera_bebé_arturo vidal_tinder,0.0857072646873219,23.0,23_amante_marido_mujer_matrimonio,0.0698521797210542,Pujillay,1990,1990,23,23_amante_marido_mujer_matrimonio,"canción. Ella vale todo lo que pesa. Ya saben de quién se trata, porque cuando hablamos de María Marta, debemos decir que cuando va al Perú cierra Lima. No, Álv",0.015855084966267696
3576,4,0.298502827725668,27,27_soltera_bebé_arturo vidal_tinder,0.1075942204241789,23.0,23_amante_marido_mujer_matrimonio,0.0698486923054451,Javiera Contador,2020,2020,15,15_hombres_mujeres_mujer_hombre,"No, qué ordinaria, yo jamás le hubiera dicho eso, se lo digo ahora, chúpalo. No, no, entonces ahí dije, ""Sabés que basta."" Y finalmente lo que pasa un poco que ",0.0377455281187338
1709,4,0.32002969848726837,6,6_quinta_vergara_público_quinta vergara,0.1337883784496857,14.0,14_ho_ho ho_aplauso_muchas,0.0697096068441111,Stefan Kramer,2008,2000,6,6_quinta_vergara_público_quinta vergara,"Qué grande Esteban Chaves. Ven, ven para acá, Esteban. Tremendo show, tremendo artista, tanto talento, recibe el aplauso fuerte de la Quinta Vergara. Aplaudimos",0.0640787716055746
1777,4,0.2800644580527605,24,24_amor_dije_pa_pa pa,0.1047149670649922,20.0,20_hermana_fea_curado_marihuana,0.0696938077561884,Coco Legrand,2010,2010,0,0_presidente_país_huevón_pesos,"Avisó por allá por los años 70 lo que íbamos a vivir hoy como sociedad, esta pulverización de nuestra sociedad donde las tribus urbanas nos iban a robar lo más ",0.0350211593088038
4275,4,0.3010605276766602,6,6_quinta_vergara_público_quinta vergara,0.1186041145082286,14.0,14_ho_ho ho_aplauso_muchas,0.0696513606623005,George Harris,2025,2020,6,6_quinta_vergara_público_quinta vergara,"Gracias, Viña del Mar. Te amo, Venezuela. Cuídense mucho. ¿Por qué se va, mi querido George? George, dijiste una palabra clave. Qué tranquilo, tranquilo. Y no e",0.04895275384592809
3546,4,0.2993542640238891,27,27_soltera_bebé_arturo vidal_tinder,0.1111957647211044,23.0,23_amante_marido_mujer_matrimonio,0.0694949190669333,Javiera Contador,2020,2020,0,0_presidente_país_huevón_pesos,"rebenía, como la familia peleadora, como todo mal y me encuentro con lo que para mí es la perfección hecha familia. Ella, por supuesto que es flaca sin hacer di",0.041700845654171106
2522,4,0.3329040318132868,23,23_amante_marido_mujer_matrimonio,0.1404001085859827,24.0,24_amor_dije_pa_pa pa,0.0691842769826486,León Murillo,2015,2010,15,15_hombres_mujeres_mujer_hombre,"Estas parejas se dejan de hablar, una semana sin hablarse, después de una semana sin hablarse, yo creo que ya te lo haya escrito todo, po huevón. Después de una",0.0712158316033341
1556,4,0.27693903092935457,3,3_humor_quinta_quinta vergara_vergara,0.0806313783233945,17.0,17_natalia_chiqui_alison_javiera,0.0691524465999981,Ruperto,2006,2000,6,6_quinta_vergara_público_quinta vergara,"Roberto, en Viña, 2006. Creemos que como él no hay mucho y son de los pocos e importantes humoristas que vienen de una tradición Muchas distinta gracias, muchas",0.011478931723396396
1583,4,0.2849994572177031,27,27_soltera_bebé_arturo vidal_tinder,0.0974151492615934,23.0,23_amante_marido_mujer_matrimonio,0.0690405705130997,Álvaro Salas,2007,2000,8,8_anthony_amas_your_you,No somos los mismos flacos. Hemos subido de peso. Los años se no han venido. Tenemos todo caído. Hoy nos tomamos un día gran y nos pusimos muy tiesos. Pense en ,0.02837457874849371
2681,4,0.2752323222234871,6,6_quinta_vergara_público_quinta vergara,0.0912419970240105,14.0,14_ho_ho ho_aplauso_muchas,0.0689840095534531,Rodrigo González,2016,2010,6,6_quinta_vergara_público_quinta vergara,"Rodrigo, por favor. Rodrigo, tenemos aquí este gran premio para ti. Sabemos que tus hijos también están ahí por medio del público. Sí, muchas gracias. Sí. Graci",0.02225798747055739
2565,4,0.2926199202350394,6,6_quinta_vergara_público_quinta vergara,0.1144087729123193,14.0,14_ho_ho ho_aplauso_muchas,0.0689465042180798,Arturo Ruiz-Tagle,2015,2010,6,6_quinta_vergara_público_quinta vergara,"con una presentación escrita por él mismo, con una puesta en escena que solamente un hombre que tiene el recorrido que tiene Arturo puede realizar. Aquí está, r",0.0454622686942395
2784,4,0.29295202536527126,27,27_soltera_bebé_arturo vidal_tinder,0.0961627655031154,23.0,23_amante_marido_mujer_matrimonio,0.0688657628186367,Los Locos del Humor,2016,2010,2,2_chiste_programa_hoy hoy_chistes,"está Vergara. Sí. Mira, ¿tú sabes por qué las rosas se llaman rosas? No, ¿por qué? Si fueran más hermosas se llamarían mujeres. Oh, yo voy, hijo. Toma, te lo me",0.027297002684478697
1372,4,0.314920878308333,27,27_soltera_bebé_arturo vidal_tinder,0.1253027982366371,15.0,15_hombres_mujeres_mujer_hombre,0.068858216262666,Carlos García,2006,2000,1,1_canción_almas_cantar_vivo vivo,"durero y el mundo me importa poco. Cuando una mujer me gusta, me gusta a pesar de todo. Me gustan las altas y las chaparritas, las blancas, las gordas y las chi",0.05644458197397109
1604,4,0.313192970124625,6,6_quinta_vergara_público_quinta vergara,0.1374118667159467,14.0,14_ho_ho ho_aplauso_muchas,0.0687965474763896,Álvaro Salas,2007,2000,6,6_quinta_vergara_público_quinta vergara,"la mejor fiesta de Latinoamérica. Su festival de línea. Gracias, señores. Fuerza, señores. Gracias. Muchas gracias. Ahí está. Más fuerte el aplauso para Álvaro ",0.06861531923955712
4290,4,0.2468949135087129,23,23_amante_marido_mujer_matrimonio,0.0698114116228566,16.0,16_comida_comer_dieta_mamá,0.0685755449429824,George Harris,2025,2020,16,16_comida_comer_dieta_mamá,cuando uno era niño. Porque los padres de uno en aquella época usaban los sábados y los domingos para limpiar la casa. Todos ustedes lo saben porque se criaron ,0.0012358666798742007
3912,4,0.3172479068146611,11,11_hijos_mamá_papá_hijo,0.1369802127138037,16.0,16_comida_comer_dieta_mamá,0.068495387524948,Belén Mora,2023,2020,11,11_hijos_mamá_papá_hijo,"me dijo que necesito saber quién es mi papá para establecer un vínculo afectivo si no voy a crecer con carencias emocionales. Prende, la consola. Gracias. A est",0.0684848251888557
3858,4,0.31924190497158783,23,23_amante_marido_mujer_matrimonio,0.1469949166856076,24.0,24_amor_dije_pa_pa pa,0.0684061759587535,Diego Urrutia,2023,2020,9,9_auto_dijo dijo_micro_carabineros,"Me dijo: «No, es que no confío en ti, huevón». Esto es real, esto es real, esto pasó, po. Entonces la tuve que bloquear de todas las redes sociales y es cuático",0.0785887407268541
753,4,0.3013266687218985,27,27_soltera_bebé_arturo vidal_tinder,0.1162548234768453,23.0,23_amante_marido_mujer_matrimonio,0.0683937307791478,Gloria Benavides,1998,1990,15,15_hombres_mujeres_mujer_hombre,"Cuando era chica, yo tuve una sorpresa al descubrir que en mi tocador belleza no me resignó a que toda mi hermosura dentro de un tiempo que vaya a la basura. So",0.047861092697697505
3388,4,0.43141532219436257,6,6_quinta_vergara_público_quinta vergara,0.2447093392240829,17.0,17_natalia_chiqui_alison_javiera,0.0683420578690292,Alejandra Azcárate,2018,2010,6,6_quinta_vergara_público_quinta vergara,Pero sobre todo conquistaste a esta Quinta Vergara con tu humor. Yo sé que estabas muy nerviosa. Pasaron los nervios. Ella estaba muy nerviosa antes de subirse ,0.1763672813550537
2534,4,0.33405522550198563,27,27_soltera_bebé_arturo vidal_tinder,0.1512951913628426,23.0,23_amante_marido_mujer_matrimonio,0.0682779720938309,Arturo Ruiz-Tagle,2015,2010,15,15_hombres_mujeres_mujer_hombre,"Estamos hablando desde mi perspectiva. Yo sé que para ustedes yo tengo fama del hacho porque soy protagonista de varios ""Infieles"". Quizás algunos no me reconoc",0.08301721926901172
2440,4,0.2913864611395492,27,27_soltera_bebé_arturo vidal_tinder,0.0964557713611327,24.0,24_amor_dije_pa_pa pa,0.068243770889933,Centella,2015,2010,15,15_hombres_mujeres_mujer_hombre,la conquisté y ella tenía algo hermoso. Ella tenía algo que no cualquier mujer tiene de la verdad. Ella tenía plata y y otras cosas. Además tenía una linda cola,0.028212000471199705
1724,4,0.2603941398612401,22,22_verdad_agradecer_emocionado_quiero agradecer,0.0746424823467417,19.0,19_través_mar_viña_viña mar,0.0681459225609875,Profesor Salomón y Tutu-Tutu,2008,2000,1,1_canción_almas_cantar_vivo vivo,Un poema de un amigo suyo. ¿De quién? De mi amigo extraterrestre. Mauricio Israel. ¿Quién? No. ¿Quién extraterrestre? De mi amigo marciano. De su amigo marciano,0.006496559785754197
342,4,0.3027225027645789,11,11_hijos_mamá_papá_hijo,0.1163261034504924,5.0,5_colegio_niños_papá_hijo,0.068054822787874,Sandy,1993,1990,11,11_hijos_mamá_papá_hijo,"no quiero ir a la escuela"". ""Sí, tenés que ir"". ""Es que los chicos me cargan mucho, no quiero ir a la escuela, no quiero ir a la escuela"". ""Tienes que ir por tr",0.04827128066261839
3537,4,0.3257763566179113,11,11_hijos_mamá_papá_hijo,0.1348847254511977,16.0,16_comida_comer_dieta_mamá,0.0678390252148667,Javiera Contador,2020,2020,11,11_hijos_mamá_papá_hijo,"¿Qué es esto, weón? Yo los parí, yo los amo, pero yo no voy a Yo no voy a guardar esta huevada, weón. Mira, mira, mira, cáchate esto. La falta cariño, pues, weó",0.067045700236331
2078,4,0.2715809868764085,20,20_hermana_fea_curado_marihuana,0.1008511540858077,24.0,24_amor_dije_pa_pa pa,0.0674251973701374,Los Atletas de la Risa,2013,2010,20,20_hermana_fea_curado_marihuana,"copete. Tu señora buena para copete. Excelente. Y como dijo Manolete, mi señora buena para el copete. Échale y como dijo Federico, tu señora buena para para el ",0.03342595671567031
4517,4,0.2535480041569077,23,23_amante_marido_mujer_matrimonio,0.0736371678532469,24.0,24_amor_dije_pa_pa pa,0.0673681698250769,Pedro Ruminot,2025,2020,2,2_chiste_programa_hoy hoy_chistes,"una señora en un matinal. Habló bien toda la entrevista excepto por una palabra. Dijo, ""víctima"". La señora Elizabeth Ogas Orrego. La conozco. Por eso voy a hab",0.006268998028169992
648,4,0.3450362254650329,5,5_colegio_niños_papá_hijo,0.1696564710577268,11.0,11_hijos_mamá_papá_hijo,0.0673142104126656,Palta Meléndez,1997,1990,5,5_colegio_niños_papá_hijo,"Una cosa hermosa. Ahora hay niños que tienen una cosa media precoz, así media Hay niños medios malulos. Llega una profesora ahora que estamos a punto de entrar ",0.1023422606450612
344,4,0.2807666675285012,22,22_verdad_agradecer_emocionado_quiero agradecer,0.0955263063281555,14.0,14_ho_ho ho_aplauso_muchas,0.0672509297405771,Sandy,1993,1990,22,22_verdad_agradecer_emocionado_quiero agradecer,"Créanmelo que para mí ha sido un gran lauro que me hayan escuchado, ha sido muy importante. Ya una vez fui a ver, todo traumado, a un psicoanalista y dije: ""Doc",0.028275376587578394
1652,4,0.38729513578278196,27,27_soltera_bebé_arturo vidal_tinder,0.208704250906712,23.0,23_amante_marido_mujer_matrimonio,0.0669624269450836,Palta Meléndez,2007,2000,27,27_soltera_bebé_arturo vidal_tinder,"Cuando están solos te tratan de mi amor y con los amigos te tratan de tú. No saben sacar los sostenes, siempre se enredan y es una que termina sacándoselo. En l",0.14174182396162838
2787,4,0.2721522396392467,27,27_soltera_bebé_arturo vidal_tinder,0.0924646065027195,24.0,24_amor_dije_pa_pa pa,0.0668514281135007,Los Locos del Humor,2016,2010,9,9_auto_dijo dijo_micro_carabineros,"Ya. No podéis comportarte así, por favor. ¿Sabes qué? No sé, no me tengas que decir raro. No, yo soy raro, compadre. Te digo al tiro, a mí me gustan las chicas.",0.025613178389218796
1588,4,0.3147796745411424,6,6_quinta_vergara_público_quinta vergara,0.1279126796514627,14.0,14_ho_ho ho_aplauso_muchas,0.0667308323862871,Álvaro Salas,2007,2000,6,6_quinta_vergara_público_quinta vergara,"La presencia de un maestro de un monstruo de esta zona. El aplauso de la Quinta Vergara para el señor Álvaro Salas. Quedamos con Pujilla. Vamos con más Pujilla,",0.06118184726517559
2175,4,0.2604208423820318,6,6_quinta_vergara_público_quinta vergara,0.0787009191377572,14.0,14_ho_ho ho_aplauso_muchas,0.0667020495076937,Bastián Paz,2013,2010,6,6_quinta_vergara_público_quinta vergara,"Un momento muy emocionante del que hemos vivido. Le quiero contar algo sobre superimportante, amigos míos. Queremos que lo entiendan. Bastián se preparó para es",0.011998869630063497
3536,4,0.3563334230031928,5,5_colegio_niños_papá_hijo,0.1861421183241834,11.0,11_hijos_mamá_papá_hijo,0.0666693930992539,Javiera Contador,2020,2020,5,5_colegio_niños_papá_hijo,"y entráis a la sala, está en esa sillita chiquitita que tú entráis y no sé por qué la haces sentarte ahí, porque tú la miráis y tú sabéis que tu raja ahí no va ",0.1194727252249295
373,4,0.2526186827741095,19,19_través_mar_viña_viña mar,0.0687667310525007,22.0,22_verdad_agradecer_emocionado_quiero agradecer,0.0662922633709389,Julio Sabala,1994,1990,3,3_humor_quinta_quinta vergara_vergara,"en este año acá en Piña del Mar donde cobra una dimensión mayor. Decirles, como es la primera vez que vengo por estas latitudes, algunas cosas acerca de un serv",0.002474467681561801
2984,4,0.29263649908511147,23,23_amante_marido_mujer_matrimonio,0.1092057898979555,24.0,24_amor_dije_pa_pa pa,0.066262761722967,"Carlos ""El Mono"" Sánchez",2017,2010,15,15_hombres_mujeres_mujer_hombre,"Somos así, somos increíbles, nos reímos, tenemos que reírnos, el cuerpo humano nació para reírse, nos reímos de las cosas más extrañas. Miren, un macho es difer",0.042943028174988504
572,4,0.3245473226529545,22,22_verdad_agradecer_emocionado_quiero agradecer,0.1399281011396904,6.0,6_quinta_vergara_público_quinta vergara,0.0662072418885984,Dinamita Show,1996,1990,1,1_canción_almas_cantar_vivo vivo,"Vamos, pasa flaco como un turista te quiero haber convertido en todo turista. Eso, al ritmo del country. All right, thank you very much. Buenas noches, amigo. N",0.073720859251092
4168,4,0.37011927890225205,22,22_verdad_agradecer_emocionado_quiero agradecer,0.185497014961179,14.0,14_ho_ho ho_aplauso_muchas,0.0661105070874869,Lucho Miranda,2024,2020,21,21_buenas noches_noches_buenas_pecadora,"ahí, no competí más. Y de ahí me dedico a esto, al stand-up, a contar chistes, a hacerlo creer, a poder escuchar sus risas, algo que no va a ser sordo que la es",0.11938650787369211
2120,4,0.4641980848316867,17,17_natalia_chiqui_alison_javiera,0.2760002954018811,3.0,3_humor_quinta_quinta vergara_vergara,0.0660932335537439,Nancho Parra,2013,2010,17,17_natalia_chiqui_alison_javiera,"Ahí viene la plaza, cuando fuerte, te gusta bailar. Y cuando claro que no le ando. Es la reina. Es la reina. Adiós día patio, adiós día Lelo. Es la reina doblad",0.20990706184813718
229,4,0.2587228000925215,19,19_través_mar_viña_viña mar,0.0709038160349542,3.0,3_humor_quinta_quinta vergara_vergara,0.0659951817482235,Pujillay,1990,1990,4,4_chileno_chile_argentino_chilenos,"Don Álvaro. Gracias. Está todo ensayado, si vamos a llegar hasta ahí no más. Vamos a hacer un último tenista porque todavía quedan artistas de relleno y Ahí nos",0.004908634286730704
2914,4,0.28514729855752663,27,27_soltera_bebé_arturo vidal_tinder,0.095498668595455,24.0,24_amor_dije_pa_pa pa,0.0657638813503052,"Daniela ""Chiqui"" Aguayo",2017,2010,13,13_ay ay_salta salta_salta_ay,"que ser más sexy de lo que yo ya soy. ¿Qué tanto, sí, sí? Igual no me resultó, pero yo tengo una teoría. Quizás tal vez la genética no me acompañó mucho, porque",0.029734787245149802
3088,4,0.2702356367119525,6,6_quinta_vergara_público_quinta vergara,0.0902913022474707,14.0,14_ho_ho ho_aplauso_muchas,0.0657354498283094,Rodrigo Villegas,2017,2010,6,6_quinta_vergara_público_quinta vergara,"todos ustedes. Evidentemente no se equivocó. Querido Rodrigo, cuando tú le haces en la despedida a ese hombre maravilloso que es tu padre y que será siempre ese",0.024555852419161306
2438,4,0.2902240269275193,27,27_soltera_bebé_arturo vidal_tinder,0.1103256919154831,23.0,23_amante_marido_mujer_matrimonio,0.0657201478357124,Centella,2015,2010,0,0_presidente_país_huevón_pesos,"Y me dediqué a otra cosa. Empecé a a buscar cosas, no tuve opciones, pocas opciones de vida, entretenidas. Quise encontrar una novia, un día encontré una novia ",0.0446055440797707
4288,4,0.303778822135937,22,22_verdad_agradecer_emocionado_quiero agradecer,0.1196139437917624,6.0,6_quinta_vergara_público_quinta vergara,0.0655838195239423,George Harris,2025,2020,6,6_quinta_vergara_público_quinta vergara,"Esto está super dividido. Es una realidad. Es un escenario, ¿tú sabías que un escenario Es diferente? Es un escenario con todas sus características. Sí, es un p",0.05403012426782011
549,4,0.301751307185605,5,5_colegio_niños_papá_hijo,0.1270348930598143,11.0,11_hijos_mamá_papá_hijo,0.065577346648787,Los Indolatinos,1996,1990,5,5_colegio_niños_papá_hijo,"Parecen niñitos de kinder. Oye, eso es un borracho la micro y le dice al chofer, ""Buenas tardes, ¿cuánto vale el escolar?"" 30 pesos, ya dame el guatón del segun",0.0614575464110273
2413,4,0.26301248602028426,5,5_colegio_niños_papá_hijo,0.0938271610573449,26.0,26_celular_pegado_teléfono_whatsapp,0.0654807671941209,Dinamita Show,2015,2010,5,5_colegio_niños_papá_hijo,"Tranquilo. Para un niño pequeño, 10 años, con un sapito muerto a la rastra caminando hacia un lenocinio. ¿A... a dónde iba el niñito? A un bacanal. Ah, eh... ¿A",0.028346393863224004
3905,4,0.2588337085423,23,23_amante_marido_mujer_matrimonio,0.0800951600565021,24.0,24_amor_dije_pa_pa pa,0.0654165091424785,Belén Mora,2023,2020,11,11_hijos_mamá_papá_hijo,"Y yo me dije a mí misma, ¿por qué es importante hablar con una misma en esos momentos? Yo me dije, ""Mira, misma, si ya está ahí en esta, entrégate."" Y me entreg",0.014678650914023594
3207,4,0.3066609193340405,5,5_colegio_niños_papá_hijo,0.129127889322216,11.0,11_hijos_mamá_papá_hijo,0.0652663939971295,Bombo Fica,2018,2010,5,5_colegio_niños_papá_hijo,"que se lo saben todo. Y yo siempre hago una diferencia, ¿por qué? Creo que es bueno tomar y tomarse un tiempo y hacer este análisis. Porque han cambiado las gen",0.0638614953250865
3453,4,0.4725203121586687,27,27_soltera_bebé_arturo vidal_tinder,0.2914625190948365,23.0,23_amante_marido_mujer_matrimonio,0.0652646389136336,Jani Dueñas,2019,2010,27,27_soltera_bebé_arturo vidal_tinder,fue y tengo una noticia también que con esto van a estar muy felices porque habla mucho de mi desgracia y es que no estoy teniendo sexo con nadie. Claramente co,0.2261978801812029
2948,4,0.3926239436716826,27,27_soltera_bebé_arturo vidal_tinder,0.2146003430375088,23.0,23_amante_marido_mujer_matrimonio,0.065107767160782,"Daniela ""Chiqui"" Aguayo",2017,2010,25,25_bailar_fiesta_bailemos_baile,"Y después digo: ""¿Y por qué nadie me saca a bailar?"". Pero yo, curá y todo, escucho una cosa que hacen ustedes hombres, que, por favor, no vuelvan a hacerla nun",0.14949257587672682
4398,4,0.2790430577149808,23,23_amante_marido_mujer_matrimonio,0.1087253063179156,15.0,15_hombres_mujeres_mujer_hombre,0.0649210241746914,Edo Caroe,2025,2020,0,0_presidente_país_huevón_pesos,"las mujeres son tan bruscos que afectan al intestino y todo el sistema digestivo. No, sí, Diosito las detestaba, huevón, realmente. Diosito alto misógino, un hu",0.04380428214322421
2167,4,0.2630471514831366,5,5_colegio_niños_papá_hijo,0.0908818785009984,26.0,26_celular_pegado_teléfono_whatsapp,0.0648336097051036,Bastián Paz,2013,2010,5,5_colegio_niños_papá_hijo,"Espérate, ahí lo cuento. Espérate. No me que aquí al final, pues, huevón. Está un niñito... está ocupado en la pieza. Ya. Y toca la puerta así. Ya, así. Ahí. Co",0.026048268795894794
3904,4,0.2498711695716888,23,23_amante_marido_mujer_matrimonio,0.0787658630560398,24.0,24_amor_dije_pa_pa pa,0.0647515196444693,Belén Mora,2023,2020,23,23_amante_marido_mujer_matrimonio,"buenas noches. Le vengo a hacer un lavadito. Yo dije, ""Ya moró, se van a lavar el pelo."" Pero la mujer no tenía champú. La mujer tenía unos guantes, una chata y",0.014014343411570498
1765,4,0.263506431006598,22,22_verdad_agradecer_emocionado_quiero agradecer,0.0851553705692686,21.0,21_buenas noches_noches_buenas_pecadora,0.0646347823779653,Dinamita Show,2009,2000,10,10_maestro_hora hora_ruperto_hora,"Bueno. Gracias. Esta vez... nosotros tenla nomás, flaquito, si es nuestra, así que no hay drama. Ah, me la dais. Esta vez no vamos a llorar. Porque me compro un",0.0205205881913033
3693,4,0.2558922875834185,23,23_amante_marido_mujer_matrimonio,0.0770539017036479,24.0,24_amor_dije_pa_pa pa,0.0645199272817956,"Paul Vásquez ""El Flaco""",2020,2020,16,16_comida_comer_dieta_mamá,"Se sale de la feria, po. Puta y se mete de nuevo a la feria, mi amor. Empieza a comprar, a comprar, a comprar. Llega a la casa. Anótenla ahora, niños. Un cuarto",0.012533974421852292
4043,4,0.3529790771064203,11,11_hijos_mamá_papá_hijo,0.1715592780132743,16.0,16_comida_comer_dieta_mamá,0.0643684414582118,Alison Mandel,2024,2020,11,11_hijos_mamá_papá_hijo,"Mientras me doy la vuelta, Waze me dice que me voy a demorar media hora. Yo no sé si ya ustedes llegaron a ese minuto de estrés de su vida que uno desafía Waze.",0.10719083655506251
4295,4,0.24904383143307912,23,23_amante_marido_mujer_matrimonio,0.0742810142799558,16.0,16_comida_comer_dieta_mamá,0.0643409643002176,George Harris,2025,2020,25,25_bailar_fiesta_bailemos_baile,"que mi mamá ponía dos bolsas en el día de limpieza. La negra para botar y una blanca para donar. Entonces iba, tú sabes, armando aquello y ya iba armando la cas",0.0099400499797382
4293,4,0.2489680764659454,23,23_amante_marido_mujer_matrimonio,0.0743598941530861,16.0,16_comida_comer_dieta_mamá,0.0643165128225088,George Harris,2025,2020,18,18_doctor_farmacia_examen_consulta,Mira. Por supuesto el pro el proceso de limpieza continuaba. Eso no se quedaba ahí. Eso era uno de los temas que ponían a sonar en esa casa. Me acuerdo que mi m,0.010043381330577292
131,4,0.2518125690313436,22,22_verdad_agradecer_emocionado_quiero agradecer,0.075976717224347,21.0,21_buenas noches_noches_buenas_pecadora,0.0638313524407744,Jorge Romero,1979,1970,1,1_canción_almas_cantar_vivo vivo,"""¡Uy, me gustó mucho!"". Entonces, mente, con el coro floral, le vamos a interpretar con mucha fraternosidad una canción dedicado a usted, mentes. Con todo cariñ",0.012145364783572601
