routine_id,show_id,event_name,show_name,start_timestamp,text,video_id
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:38:02,"A combatir los incendios, todos queríamos ser tocados por la esperanza, todos queríamos ser mojados por el Súper Tanke. Hasta en el Congreso salieron en patota aquellos acostumbrados a que los mojen... ¡son unos huevones!",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:41:12,Un guardia estaría mejor armado que un argentino.,sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:41:18,"¿Qué hace después Bolita? Cantando 'un, dos, tres por mí y por todos mis compañeros'. Además, no hay que ser Alipio Vera para entender que en caso de guerra, la economía se arruina. Si amanece nublado, ni siquiera suben los precios de los limones.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:41:38,"No estamos preparados ni para una lluvia, ¿y vamos a estarlo para una guerra? Además, no tenemos la experiencia; aquí no somos como Estados Unidos donde nacen comandos. En China nacen karatecas, en Japón sushi y... ¿en Haití? Ahí nació WhatsApp.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:42:07,"Aquí en Chile, nosotros los hombres chilenos... Nacemos mamones. No veo a ninguno defendiendo un gol.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:45:32,"Juan, los gringos entran a las fuerzas armadas y no salen más. Les dan un día libre, ¿qué hacen? Se van a chupar, compiten quién se come la mejor mina, quién toma más rápido, quién mea más lejos. Esas weas son de hombres. En cambio, el soldado chileno sale libre y corre donde la mamá.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:45:58,¿Y qué hace el sábado el soldado chileno? Se levanta a cortar leña. No le llevan desayunito a la cama; ve que está cansado de tanto lustrar sus botas.,sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:46:26,Está toda la semana 'para pan para pan' y Juan pierde el paso.,sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:46:35,"El huevón pierde lo único que tenía que hacer en todo el día: no perder el paso. Tiene tres cosas importantes en su día: hacer bien su cama, usar sus zapatos y no perderse. Doce mil millones de dólares de inversión ¡y él pierde!",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:46:55,Hay una hueva bien maraca que hacen para recuperar al paseador.,sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:47:08,"'Llovió haciendo eso', lo doy de baja al huevón... Y como si nada, se mandan un Pantera Rosa.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:47:19,"'¿Y qué hace domingo? El soldado chileno limpia canaletas'. No tiene depresión porque debe volver al cuartel. Estamos cagados; en este país ya no hay hombres verdaderos. Mírenme a mí, reservista hipertenso...",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:47:46,"'Con sobrepeso cardíaco', 'no puedo pasar rabia'. Hijo único de madre soltera, alérgico... Me alejo en primavera por culpa del plátano oriental; ¡no puedo combatir! Alto fuego mientras tomo clorfenamina... Permiso mi capitán para hacerlo... Con todos mis antecedentes ¿me tendrían confianza defendiendo al país? A mí me torturan con polen ¡y cago! Si me toman prisionero yo suelto todo; aquí están las fichas del casino, facturas, boletas... Aquí está Chile ¡Aquí está Piñera! Pero nadie me enseñó ser rudo; si cometía un error mi mayor castigo era barrer ¡y amo barrer! Hay dos cosas que me relajan hermano; ver fuego ¡y barrer! Además ni imagino Rambo barriendo como castigo...'Polos ¿dónde están?' Me sale mal pero bueno...",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:49:48,"Si hablamos de lo de los abuelitos que deberían estar jubilados con una jubilación digna, por lo menos Lagos ya tiene la jubilación. Solamente le falta descansar al viejo. Yo no sé si ustedes recuerdan cuando Lagos, cuando Estados Unidos solicitó a Chile soldados para enviarlos a Irak y Lagos les dijo que no. ¿En qué habrá estado pensando?",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:50:24,"Imagínense, hubiese tenido que ir yo a Irak... Durmiendo en camarote, el único durmiendo en cama elástica era él. ¡Y yo me pierdo en Irak! ¡Wancho, me pierdo en el metro!",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:50:47,"¿Ustedes creen que los gringos habrían salido a buscarme onda misión 'Rescatando al soldado López'? ¡Nica! El propio Chechirane habría dicho 'Debe estar bien ese huevón, salgámoslo a buscar mañana'. Total, las malas noticias son las primeras que se saben. Así nos apoyan en una guerra... Hagamos cuenta: Checho López va al frente. 'Cúbreme'. 'Sí, dale Checho'. 'Dale nomás Checho'. 'Arranca Checho, ¡a la izquierda!'. 'Checho, ¡a la izquierda! Yo sé que te cuesta pero... ¡A la izquierda!' '¡Checho cuidado!'",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:51:44,"En cambio los gringos... Los gringos entran por honor; son patriotas; salvan el mundo. Son capaces de destriparse por su bandera, por honrar lo que les pertenece. Y si no les pertenece... mucho más todavía.

En cambio yo veo así... Veo un huemul siendo matado y me da igual.

Es cosa de ver el Memorial de los Caídos en Vietnam: nombres como Thompson, Washington Jr., Edison Phillips Padre...

Perdonarles la vida.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:52:59,"En cambio, vas al Cementerio General y ves una lápida toda cagona: ""Aquí yace Juan Mondaca; murió limpiando su fusil"".
Enterrado al lado de un abuelito atropellado por un carrito del supermercado.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:53:23,"'Por ejemplo ¿Qué hacen los gringos cuando uno de sus compañeros cae herido? Reaccionan como machitos; le rajan chaqueta; ábrele ahí Diego (con cuchillo); sacan bala con dedos; aplican morfina si necesario; reanimarlo...
Todo bajo presión.
'Déjalo Connor ya está muerto'
'Suéltame'
'Como demonio eres feliz'
'Te juro cuando salgamos pondremos banco juntos'",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:54:11,"Hasta que lo resucita, hasta que lo resucita. Helicóptero de rescate, se lo carga al hombro, lo sube al helicóptero y el amigo se queda abajo limpiando las balas... y muere por ahí.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:54:39,"En cambio, ¿qué haría yo?",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:54:44,Un combate.,sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:54:49,"O sea, punto uno: Yo no puedo ver sangre. No, me desmayo.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:54:59,Hagamos cuenta que voy en la selva... (sonido de selva),sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:55:11,"Nunca me ha salido... Es un mono, por si acaso.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,00:55:31,'El pato del banco' que nos viene a cobrar.,sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:01:22,"Los sueños se cumplen, amigo mío, los sueños se cumplen. Yo he cumplido varios sueños en mi vida. De hecho, me compré un departamento con el sueño de la casa propia. Me compré un departamento de 40 metros cuadrados y ahora estoy pagando el Palacio Causiño.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:01:45,"Me dejé llevar por el departamento piloto. Ahora entiendo por qué es piloto, porque entran dos huevones con esos colores tan modernos, con esos muebles tan modernos, todo calzaba de maravilla. Pero cuando me tocó decorar el mío... ¿el perchero?",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:02:07,"¿Dónde meto el refrigerador? Por el ascensor no cabe, huevón. Tirándolo con una soga por la escalera... Bueno, me tuve que ir a buscar remates de muebles a KidZania.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:02:20,"Me dijeron: 'No, tiene que ir a esa tienda donde lo hace usted mismo'. Y partí buscando al especialista... ¿El especialista? ¿Dónde está? Andaba cagándose al especialista... ¡Nunca los pillas! A lo más encuentras una caja que dice 'Hágalo usted mismo', cosa que después armas en tu casa y se desarma a la semana. Te dicen 'Usted lo hizo como las huevas'.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:02:47,"Cocina americana... Cocina americana... Que son flacos los americanos; todo chiquitito: mesóncito, refrigeradorcito, encimera eléctrica... No cachai cuándo calienta la hueva; tienes que traerle un pollo para ver si calienta. Tiras un bistec al sartén y ¡la chispa llena hasta las cortinas del living-comedor!",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:03:14,Te pones a ducharte y se empaña hasta el ojo mágico.,sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:03:20,Hasta los perros tienen que ser chiquititos para sacarlos a pasear. Te lo ponen ahí como si te pusieran el diario para ir a...,sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:03:30,"Huevón, no sé, te sacas una selfie y ahí está todo el departamento. No hay más, está todo. Está todo el departamento. Bueno, el plano me llega aquí, aquí.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:03:50,La vecina calentona... Se escucha todo. ¡Dale que dale!,sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:07:54,"Oye, esto es pesado, bueno.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:08:00,"Por regalar mi gato, si quieren. Oye, ¿sería mucho pedirte un poquito más? No, un poquito sí, para despedirse.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:08:17,"Llevamos una vida llena de estrés; ya del hecho de levantarte de tu cama tienes que ir a sortear esa locomoción colectiva. Todo el mundo enojado... Por ejemplo, vivir aquí en Villa es una bendición. En Santiago está la escoba con el metro; todo el mundo degenerado y ya aparecen las '50 estaciones de Grey'.",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:08:41,"El otro día se armó lío en el metro Pedro de Valdivia. Un tipo encara casi a golpes a otro diciéndole: '¡Oye ya pues, huevón! Me venís tocando el poto. ¡Y recién vienes a reclamar después de cuatro estaciones!'",sn6UsIBqrnQ
167,85,Festival Internacional de la Canción de Viña del Mar 2017,Juan Pablo López,01:09:01,"'¿Y qué tanto?' A mí me han punteado hombres en el metro. De verdad ahora entiendo a las mujeres. Amiga, nunca más te pongas así; yo sé lo que se siente tener un tipo detrás con la guata en mi espalda, su paquete en mis nalgas, su respiración... ¡su barba! Tengo todo...n irritado y eso me ha pasado muchas veces incluso.",sn6UsIBqrnQ
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:01:42,"Oye, les quiero contar que estoy tan contenta de estar en este festival. Me he preparado tanto para estar a la altura de este festival, más bien para estar a la altura de Carola De Moras, que eso me preocupaba bastante más. Así que dije: 'Voy a tener que ser más sexy de lo que yo ya soy'. Igual no me resultó, pero...",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:02:13,"Yo tengo una teoría. Quizás tal vez la genética no me acompañó mucho porque yo pienso: A ver, Marilyn Monroe, su lunar sexy le salió aquí cerca de la mejilla; Cindy Crawford, su lunar sexy le salió aquí cerca de la boca. A mí mi lunar sexy me tenía que salir en los labios... ¡de la vagina! Y me salió con pelo. Ya no lo voy a mostrar... A no ser que sea sumamente necesario.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:02:59,"Muchas gracias. Oye, para estar sexy hoy día he inventado cosas nuevas. Probé cosas que nunca había imaginado probar en mi vida. La semana pasada me hice la depilación brasileña por primera vez en mi vida. ¡Concha tu madre! Que duele esa huevada, ni una gracia le encontré... Ni una gracia le encontré hasta después.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:03:25,Porque cuando salí... Oye el viento otra huevada. Caminaba y decía 'Oh qué rico el viento'. Pero qué rico es como andar con un aire acondicionado acá abajo. El único problema es cómo uno le explica a las demás personas esa cara de idiota con cual uno anda trayendo; es algo interno.,52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:03:53,"El día de hacerme la depilación brasileña me salió un pelo que no es nada de agradable. Porque, ¿qué pasa cuando sale un pelo ahí en esa zona? Uno tiene que rascarse, y no puedes llegar y rascarte ahí. Pues yo he inventado cosas; por ejemplo, inventé el baile sin música. Yo voy en la calle y digo: 'Ah, yo bailo aunque no haya música.'",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:04:19,"Bailo si ya es demasiada la picazón. Hay que hacer cosas más prácticas, más directas, como rascarse el codo.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:04:43,"Miren, igual les voy a contar que cuando un hombre me invita a salir, mi inteligencia se traslada a otras zonas del cuerpo y empiezo a tomar malas decisiones. La otra vez me invitó a salir un huevón mino, mino, mino, mino. Y yo me empecé a preparar; tomé una decisión brillante justo antes...",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:05:03,...de que pasara por mí; ¡me depilé los bigotes! Suena el timbre con toda mi boca roja. Abro la puerta y para no quedar como estúpida le digo: '¿Me vas a creer que justo ahora una aspiradora atrapó mi boca?',52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:05:07,"No es que realmente tomo malas decisiones. Cuando fui de vacaciones con mi pololo por primera vez tuve una idea brillante (para variar). Dije: 'No voy al baño durante 4 días'. No iba al baño durante todas las vacaciones. Pero como al cuarto día ya no aguantaba más, puse el despertador del celular para las cuatro de la mañana con una alarma llamada 'alarma de caca'.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:05:32,"'Me levanté', abrí las llaves del agua, moví cosas... Yo digo ¿por qué las mujeres hacemos eso? Es como si los hombres dijeran 'A ver terminamos; descubrí ¡que hacías caca!' ",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:07:58,"Quería casarme de manera espectacular, en un castillo con 10,000 personas y llegar en un auto lujoso aunque estuviera chocado. Pero al final, terminamos casándonos en el salón de eventos de mi edificio, bastante apretados y ni siquiera llegué en ese auto lujoso sino en un carrito bajo la lluvia. El matrimonio resultó ser completamente ordinario.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:08:44,"Los invitados estaban tan hambrientos durante la boda que comenzaron a comerse el arroz lanzado. Esperaba una luna de miel espectacular como compensación, pero terminamos yendo a acampar pagado con cupones. A pesar de todo, cada día le doy gracias por estar casada.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:12:03,"Depilación. Porque si uno se depila por delante y por detrás, y eso no termina en sexo, es una tortura en vano. Es como lavar el auto y que...",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:12:24,"...llueva. Es una cosa triste. Oye, igual esto de estar casada como que trae problemas. La convivencia es difícil porque uno antes vivía sola, se enojaba de cualquier cosa, no compartía nada. Ahora hay que compartir todo, hasta el baño. El baño antes era entero de uno y los hombres le ponen color con...",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:12:44,"...algunas cosas. Dicen 'Ah, me ocupaste la prestobarba, me ocupaste la prestobarba'. Está llena de pelo, está llena de pelo. ¿Pero qué quieren encontrar ahí? ¿Diamantes? Se les lavan los pelos.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:13:09,"Bueno, hay una cosa que yo le debo reconocer a ustedes los hombres: nos llevan años luz de ventaja porque pueden diferenciar tener sexo con enojarse. Una como mujer se enoja y dice 'ni me toques ni me mires'. Yo no imagino al hombre haciendo eso; diciendo 'a ver, estás sin calzones pero no quiero ni rozar ese poto'. No, el pene nunca se...",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:13:37,"El pene nunca se enoja; siempre tiene buen humor. De hecho, ya estamos más en confianza así que les voy a contar algo: A mí me cae bastante mejor el pene de mi marido que él entero.

Hubiera sido más honesto si cuando nos casamos la señorita del registro civil hubiera hecho la pregunta un poquito más abajo; '¿Se quiere casar con él?' Sí, ¡me quiero casar con usted! Besito.

Oye, yo sé hoy día hay harta mujer romántica (no por quebrarme), pero quiero hablar un poco de mi marido porque tuve mucha suerte; me casé con un hombre absolutamente evolucionado.

Tan evolucionado van a creerme cuando digo le hablo y él contesta inmediatamente; lo mando al supermercado y vuelve el mismo día.

Es un hombre romántico; otra vez sorprendió diciéndome 'Estamos de aniversario' y agregó 'Chiqui quiero regalarte algo dure toda la vida'. Ay ¿qué será? pensé yo ¿una joya quizás?

Fuimos juntos e hicimos rebaje definitivo incluso guardamos unos pelitos teníamos velador para tenerlos recuerdo fue momento bien romántico.

Él cocina casa (yo sé cocinar) importa engorde mientras vea mino está bien miren sensible dicen hombres lloran corre puede llorar capítulo jueza reality emociona único problema puedo poner noticiero quede dormido.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:15:58,"Porque angustia, yo no le puedo poner la noticia a Chilevisión. Es que es muy difícil el país donde vivimos. Ahí, oye, los políticos corruptos, no hay plata para nada o la delincuencia. El portonazo... Se la pongo mejor en Canal 13 porque ahí estamos bien; prácticamente corrupción no hay, nos sobra la plata, hay que ver en qué.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:16:22,"Gastar viendo celulares tendencia. No, pero mira, para que el hóm duerma tranquilo se la dejo en Mega porque vacaciones todo el...",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:16:38,"Año. Miren, hasta aquí estar casada ha tenido bastantes cosas positivas. Pero hay una cosa que de vez en cuando me molesta mucho: viene una vieja pesada (porque no le puedo decir de otra manera) y te dice 'Oiga ¿y la guagua cuándo? ¿Y la guagua cuándo?' Y me dan unas ganas de decirle '¿Tu funeral cuándo, vieja concha...?",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:16:59,"'Tu...' Pero me lo reprimo, me lo reprimo porque ahora soy una señora decente, una señora casada. Oye pero sabes qué? Me wearon con lo de 'la guagua' a cada rato; 'que ¿la guagua cuándo?', 'que ¿la guagua cuá?', 'que ¿la guagua cuá?' Me psicoseé con el tema pues ¡me psicoseé! Y finalmente tuve un atraso; una cosa totalmente nueva para mí. A mí nunca...",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:17:27,"'Se me había atrasado nada'. A mí las cosas se me adelantaban. Dije yo '¿Qué hago con esta información?' Así que llamé a mi marido y le dije 'Aló mi amor, te tengo que contar una weá' (así lo trato yo). Sabes qué? Tengo un retraso.' Él me dijo 'No importa mi amor; yo te conocí así; te amo igual con retraso' y...",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:17:53,'Todo'. Oye pero ¡qué huevón más imbécil! Le dije '¡No! Me ha llegado... La regla ¡no! Me ha llegado... La regla.' Qué rabia. Ay menos mal; menos mal... Que de pura rabia ¡me llegó! Porque fue un susto grande. A mí hay algunas cosas... Que sí... Me dan rabia (por suerte son pocas). Por ejemplo mi hermano chico; él sí realmente pregunta puras weás.,52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:19:19,"Pastilla de menta. ¿Y quién es el único que te dice 'No, a mí no me gusta la pastilla de menta'? El hediondo. Y el hediondo siempre es el que gusta contar secretos en la oficina, y te los cuenta a esta altura: 'Oye, ¿te...?",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:19:37,"Quiero un año con las pestañas perfectas por culpa de Instagram. Realmente no lo voy a entender nunca, así como tampoco entiendo algunas cosas que hacemos las mujeres. Por ejemplo, ustedes mujeres presentes, ¿les gusta andar desnudas en su casa? Bien, me gustaba... Me gustaba hasta la semana pasada. Me encantaba porque...",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:20:03,La semana pasada yo estaba en mi casa y vino un tremendo temblor. Yo estaba en pelota y pasé en pelota corriendo delante de un...,52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:20:11,"Espejo ¡concha de tu madre! Y la imagen que vi... No, pero para graficar: agarren un plato, pongan una jalea arriba y corran con esa huevada. Ese era mi poto.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:20:38,"Sigo cometiendo los mismos errores una y otra vez. La otra vez fui a comprar zapatos, le creí a la vendedora cuando me dijo 'cómprate el zapato chiquitito porque eso te va a...'",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:20:54,"'Dar'. Ahí me quedé caminando como un año como chimpancé, ¡y el zapato nunca dio! Yo tampoco entiendo por qué hombres y mujeres ya no podemos responder un mensaje de texto con una palabra; ni siquiera un 'Ok', puros emoticones. Yo la otra vez le mandé un mensaje de texto a mi marido; le dije 'mi amor, ¿salimos hoy día en la noche?' ¿Qué significa que te...?",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:23:35,"Creyendo en esa huevada del horóscopo, sí, no todas, pero es cierto que las Sagitario son las más creyentes.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:23:47,"¿Ustedes sabían, público de Viña del Mar, que los países tienen signo? ¿Qué ignorancia, no? De verdad. ¿Qué celebramos el 18 de septiembre? ¡El cumpleaños de Chile! Chile es Virgo.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:24:07,"Chile es Virgo. Si la presidenta Bachelet tuviera esta información, ¡el país sería otro!",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:24:20,Yo también estoy descontenta con la situación. Tengo toda mi fe y mis fichas puestas en que para las próximas elecciones se postule Pedro Engel. ¡Sería todo mucho más...!,52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:24:43,"De verdad sería todo mucho más concreto. Por ejemplo, uno no tiene plata, le mete un poquito de albahaca a la billetera. Simple, concreto; no como esas reformas huevonas que nunca llegan a nada.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:27:36,"Hombres, miren, les voy a dar un dato: si están saliendo con una mujer y ella pregunta algo como '¿No hace calor?' y se ríe exageradamente de su propio comentario... esa mujer quiere algo más. Pero el hombre no lo entiende, se cree divertido ¡y sigue hablando!",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:28:43,"Las mujeres maduramos antes que los hombres. Por ejemplo, nosotras dejamos de jugar con Barbies hace tiempo. Pero los hombres... cada domingo dicen '¡Ya voy! Voy a jugar al fútbol'.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:31:50,"Motivada y el chocolate no está, y no hay más posibilidades: se lo comió. Y el otro dice: ¿qué chocolate?",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:32:12,"En mi casa hay una regla: el último pedazo de cualquier cosa, me lo como yo. Punto, se acabó. Cuando llamo una vez por teléfono a mi marido y está apagado, si no me contesta, digo: esta relación ya se fue a la chucha.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:33:06,"Si él murió o le pasó algo grave, cambio el mensaje de texto a otro tono: 'Chanchito rico, si usted se murió por favor avise porque van a pensar que lo maté yo con el mensaje anterior.'",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:36:06,"Es sumamente chistoso, mi mamá siempre se equivoca. Por ejemplo, al Twitter le dice 'Twistos'. La otra vez llegó con un abrigo de leopardo y me dice: '¿Qué tal este abrigo animal?'.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:36:46,"Mi papá siempre tratando de corregir. Hablábamos de 'One Direction' y él dijo: 'No, es Juan Dirección'.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:37:07,"Cuando tuve mi primera menstruación, hicieron una fiesta temática con globos rojos, jugo de frambuesa, tallarines con salsa... ¡y hasta una alfombra roja! Al final mostraban una foto mía que decía 'Recuerdo de mi primera menstruación'. ¡Eso era algo privado!",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:40:07,"En el jardín infantil, yo llegaba y me decían: '¿Cómo te fue en el jardín infantil?' Y yo decía: 'Bien, abuelita, carita feliz'. Me decía: 'Vamos, cortito de whisky'. Chiquitita era yo. Bueno, yo heredé eso, lo reconozco. Lo heredé. Yo soy buena para el copete.",52Rv7cWRLvE
168,86,Festival Internacional de la Canción de Viña del Mar 2017,"Daniela ""Chiqui"" Aguayo",00:40:25,"También, pero yo no puedo tomar porque tomo y me pongo violenta. La otra vez estaba con una amiga, estábamos ahí y ella: 'Vamos a bailar, vamos a bailar'. Yo sabía que no debería salir porque salí con santa riña (lo tenía aquí) y nos fuimos a bailar. Llegamos a la discoteca y un gallo simpático, amoroso se acerca...",52Rv7cWRLvE
